iter	Logloss
6421	0.002062009109
6422	0.002062006248
6423	0.002062005877
6424	0.002062002195
6425	0.002061403663
6426	0.002061402249
6427	0.002061401625
6428	0.002061396946
6429	0.002061391701
6430	0.002061391172
6431	0.002061388521
6432	0.002061388274
6433	0.002061388028
6434	0.002061365746
6435	0.002061363758
6436	0.00206099572
6437	0.002060994024
6438	0.002060991714
6439	0.002060988415
6440	0.002060987983
6441	0.002060987716
6442	0.002060985269
6443	0.002060985143
6444	0.002060983332
6445	0.002060982572
6446	0.002060091636
6447	0.002060091307
6448	0.002060091096
6449	0.002060089373
6450	0.002060088843
6451	0.00206008554
6452	0.00206008267
6453	0.002060081922
6454	0.002060081048
6455	0.002060079292
6456	0.002060071481
6457	0.002060070516
6458	0.002059861997
6459	0.002059861634
6460	0.002059034065
6461	0.002059028997
6462	0.002059028013
6463	0.002058728757
6464	0.002057561129
6465	0.002057560317
6466	0.002057558173
6467	0.002057557924
6468	0.002057557667
6469	0.00205712722
6470	0.002057122077
6471	0.002056635551
6472	0.002056198673
6473	0.002056197192
6474	0.002056196214
6475	0.002056194258
6476	0.002055918532
6477	0.0020559183
6478	0.00205574322
6479	0.002055742997
6480	0.002055148135
6481	0.00205514684
6482	0.002055146532
6483	0.002055140965
6484	0.002055140145
6485	0.002055135443
6486	0.002054007933
6487	0.002054007924
6488	0.00205340358
6489	0.002051782111
6490	0.002051781642
6491	0.002051780339
6492	0.002051779298
6493	0.002051776765
6494	0.002051772913
6495	0.002051769532
6496	0.002051768237
6497	0.00205176822
6498	0.002051757404
6499	0.002051756314
6500	0.002051748244
6501	0.002051746033
6502	0.002051744618
6503	0.002051739841
6504	0.002051668153
6505	0.002051667598
6506	0.002051661802
6507	0.002051638314
6508	0.002049964528
6509	0.002049963289
6510	0.002049960544
6511	0.002049453548
6512	0.002049453023
6513	0.002049452666
6514	0.002049452604
6515	0.002049451327
6516	0.002049451082
6517	0.002049445976
6518	0.002049336353
6519	0.002049334236
6520	0.002049323825
6521	0.002048087178
6522	0.002048086625
6523	0.002047169287
6524	0.002047165969
6525	0.002047165687
6526	0.00204716352
6527	0.002047162496
6528	0.002047151885
6529	0.002047126035
6530	0.002046589912
6531	0.002046364477
6532	0.002046364147
6533	0.002045306931
6534	0.002045306384
6535	0.00204530591
6536	0.002045303601
6537	0.002045303124
6538	0.002045302313
6539	0.002044775719
6540	0.002044774179
6541	0.002044773798
6542	0.002044773703
6543	0.002044773576
6544	0.002044773191
6545	0.002044772773
6546	0.002044772131
6547	0.002044771845
6548	0.002044767319
6549	0.002043257889
6550	0.002043249446
6551	0.00204324918
6552	0.002043248368
6553	0.002042463582
6554	0.002041325905
6555	0.002041325737
6556	0.002041325657
6557	0.002041325381
6558	0.002040971989
6559	0.002040966215
6560	0.002039799219
6561	0.002039797144
6562	0.002039769792
6563	0.002039767897
6564	0.002039279609
6565	0.002039278978
6566	0.002039278522
6567	0.002039259405
6568	0.00203875135
6569	0.002037497848
6570	0.002037205541
6571	0.002037203837
6572	0.002037201167
6573	0.00203718034
6574	0.002037179223
6575	0.002037170746
6576	0.002037170504
6577	0.002036685491
6578	0.002036208862
6579	0.002035896102
6580	0.002035894778
6581	0.002035894521
6582	0.002035891067
6583	0.002035886487
6584	0.002035884586
6585	0.002035016292
6586	0.002035015562
6587	0.002035015173
6588	0.002034998784
6589	0.002034544332
6590	0.002034544115
6591	0.002034536514
6592	0.002034534657
6593	0.002034529864
6594	0.002034529834
6595	0.002034527949
6596	0.002034526274
6597	0.002034525358
6598	0.002034521076
6599	0.002034517222
6600	0.002034516533
6601	0.002034514152
6602	0.002034514005
6603	0.002034010306
6604	0.002034009266
6605	0.0020340042
6606	0.002034003289
6607	0.002033989915
6608	0.002033985249
6609	0.002033983428
6610	0.002032740106
6611	0.002032734687
6612	0.002032733139
6613	0.002032732673
6614	0.002032732439
6615	0.002032251389
6616	0.002032251063
6617	0.002032249136
6618	0.002032247884
6619	0.002032238575
6620	0.002031743782
6621	0.00203174316
6622	0.002031737449
6623	0.002031737313
6624	0.002031737049
6625	0.00203173521
6626	0.002031733354
6627	0.00203150678
6628	0.002031506547
6629	0.002031506165
6630	0.002031504896
6631	0.002031503762
6632	0.002031501369
6633	0.002031500446
6634	0.002031486268
6635	0.002031484324
6636	0.002031480434
6637	0.002031479867
6638	0.002031470012
6639	0.002031051312
6640	0.002029787344
6641	0.002028823207
6642	0.00202770923
6643	0.002026691664
6644	0.002026690712
6645	0.00202669057
6646	0.002026598895
6647	0.002026597481
6648	0.002025528386
6649	0.002024901767
6650	0.002024324044
6651	0.002024314609
6652	0.002024309659
6653	0.002024298859
6654	0.00202381947
6655	0.002022708326
6656	0.002022707421
6657	0.002022346786
6658	0.002022346595
6659	0.002022345716
6660	0.002022344279
6661	0.0020215348
6662	0.002019663446
6663	0.002019047805
6664	0.002019046631
6665	0.002019041555
6666	0.002019039223
6667	0.002019028313
6668	0.002019027121
6669	0.002019014689
6670	0.002018987625
6671	0.002018987469
6672	0.002018986388
6673	0.002018986262
6674	0.002018986262
6675	0.002018980083
6676	0.002018975468
6677	0.002018971042
6678	0.002018897583
6679	0.00201889253
6680	0.002018887466
6681	0.002018885719
6682	0.002018868136
6683	0.002018847592
6684	0.002018425679
6685	0.002018423997
6686	0.002018420712
6687	0.002018404432
6688	0.002018403135
6689	0.002018397965
6690	0.002018394734
6691	0.002017669863
6692	0.002015666631
6693	0.002014380618
6694	0.002014380405
6695	0.002014379115
6696	0.002014370186
6697	0.002014368896
6698	0.00201402414
6699	0.002012089603
6700	0.002012078982
6701	0.002012077962
6702	0.002012075927
6703	0.002012073747
6704	0.00201207176
6705	0.002012071425
6706	0.002012070823
6707	0.002012069288
6708	0.002012064802
6709	0.002012054806
6710	0.002012054171
6711	0.002012053596
6712	0.002012053414
6713	0.002012053173
6714	0.002011424204
6715	0.002011423726
6716	0.002011115926
6717	0.002011098732
6718	0.002010732617
6719	0.002010267443
6720	0.002010266146
6721	0.0020102602
6722	0.002010259824
6723	0.002010258483
6724	0.002010258177
6725	0.002010247531
6726	0.002010235311
6727	0.002010232786
6728	0.002010231765
6729	0.002010230701
6730	0.002009364092
6731	0.00200936295
6732	0.00200936213
6733	0.002009023875
6734	0.002009020807
6735	0.002008613819
6736	0.002008611473
6737	0.002008606156
6738	0.002008605646
6739	0.002008600651
6740	0.002008600302
6741	0.002008223688
6742	0.002007841344
6743	0.002007841344
6744	0.002007745486
6745	0.002007715705
6746	0.002007715589
6747	0.002007714613
6748	0.002007714119
6749	0.002007713308
6750	0.002007711133
6751	0.00200771089
6752	0.002007710323
6753	0.002007702119
6754	0.002007701333
6755	0.00200770084
6756	0.002007700027
6757	0.002007695617
6758	0.002007507102
6759	0.002006350075
6760	0.002006349871
6761	0.002006349871
6762	0.002005770131
6763	0.002005770035
6764	0.002005455899
6765	0.002002968227
6766	0.002002957894
6767	0.002002955914
6768	0.00200295522
6769	0.002002954643
6770	0.002002891515
6771	0.00200243592
6772	0.002002432169
6773	0.00200243192
6774	0.002002431086
6775	0.00200242959
6776	0.002002427289
6777	0.002002427089
6778	0.002002426012
6779	0.002001313337
6780	0.002000990884
6781	0.001999893747
6782	0.001999885248
6783	0.001999435299
6784	0.001999434497
6785	0.001999434329
6786	0.001999433706
6787	0.001999431583
6788	0.001999429091
6789	0.001999428796
6790	0.001999428249
6791	0.001999426914
6792	0.0019982859
6793	0.001998282353
6794	0.001998282353
6795	0.001998279077
6796	0.001998275551
6797	0.001998275551
6798	0.001998274962
6799	0.001998274895
6800	0.001998274721
6801	0.001998274532
6802	0.001998274157
6803	0.001998273517
6804	0.001998270144
6805	0.00199826989
6806	0.001998267182
6807	0.001998266617
6808	0.001998266169
6809	0.001998265966
6810	0.00199826578
6811	0.001998263885
6812	0.001998262398
6813	0.001998260116
6814	0.001998259873
6815	0.001997423743
6816	0.001996879134
6817	0.001996249485
6818	0.001996249485
6819	0.001996240944
6820	0.001996232634
6821	0.001996230904
6822	0.001996227612
6823	0.001996227612
6824	0.00199622389
6825	0.00199621652
6826	0.001996215153
6827	0.001996213658
6828	0.001994543959
6829	0.001993696688
6830	0.001992589051
6831	0.001992581923
6832	0.001992581923
6833	0.001991036397
6834	0.001989538586
6835	0.00198953833
6836	0.001988161377
6837	0.001988161038
6838	0.001987800586
6839	0.001986592499
6840	0.001986516257
6841	0.001986516117
6842	0.001985878479
6843	0.001985229135
6844	0.001985228202
6845	0.001985226911
6846	0.001985217133
6847	0.001985215913
6848	0.001985030041
6849	0.001984722877
6850	0.001983869973
6851	0.001983867163
6852	0.001983865694
6853	0.001983849662
6854	0.001983840311
6855	0.001983550771
6856	0.001983550566
6857	0.001983548774
6858	0.001983547791
6859	0.00198354593
6860	0.001983539841
6861	0.00198353059
6862	0.001983450947
6863	0.001983450338
6864	0.001983449807
6865	0.001983448089
6866	0.001983447661
6867	0.001982983455
6868	0.001982980393
6869	0.001982504465
6870	0.001982504322
6871	0.00198249948
6872	0.00198249566
6873	0.001982494793
6874	0.001982494262
6875	0.00198248956
6876	0.001982478616
6877	0.001982473508
6878	0.001982471998
6879	0.001982471922
6880	0.001982306951
6881	0.001981892414
6882	0.001981891164
6883	0.001981891164
6884	0.001981859898
6885	0.001981859514
6886	0.001981554237
6887	0.001980889026
6888	0.001980888911
6889	0.001980688435
6890	0.001980687873
6891	0.001980685538
6892	0.001980684879
6893	0.001980683928
6894	0.00198068358
6895	0.00198068358
6896	0.001980370701
6897	0.001980370394
6898	0.001980368826
6899	0.001980368266
6900	0.001980367179
6901	0.001980366782
6902	0.001980361887
6903	0.001980360822
6904	0.001980356185
6905	0.00198035321
6906	0.001980341629
6907	0.001980338228
6908	0.001980337763
6909	0.001980011065
6910	0.001980010985
6911	0.001979835019
6912	0.001979834137
6913	0.001979834137
6914	0.001979832396
6915	0.00197983118
6916	0.001979830053
6917	0.001979829986
6918	0.001979829286
6919	0.001979821469
6920	0.001979820039
6921	0.001979817971
6922	0.00197981554
6923	0.001978205352
6924	0.001978204798
6925	0.001978194928
6926	0.001978194928
6927	0.00197819336
6928	0.001978183444
6929	0.001978181765
6930	0.001978180801
6931	0.001978153814
6932	0.001978152185
6933	0.001978150737
6934	0.001977676281
6935	0.001977675743
6936	0.001977675743
6937	0.001977666477
6938	0.001977649527
6939	0.001977648147
6940	0.001977304243
6941	0.001977302474
6942	0.001977302474
6943	0.001976684331
6944	0.001976412221
6945	0.00197641175
6946	0.001976123117
6947	0.001976121272
6948	0.001976121272
6949	0.001976119824
6950	0.001976119478
6951	0.001976118251
6952	0.001976116298
6953	0.001976115685
6954	0.001976110937
6955	0.001976108159
6956	0.001976106462
6957	0.001975908301
6958	0.00197590697
6959	0.001975904018
6960	0.001975903647
6961	0.001975903171
6962	0.001975901355
6963	0.001975899532
6964	0.001974790988
6965	0.001974789345
6966	0.001974787064
6967	0.001974782148
6968	0.001974768924
6969	0.001974758188
6970	0.001974007179
6971	0.001973465546
6972	0.001973463099
6973	0.00197344136
6974	0.001973431789
6975	0.001973429088
6976	0.001973427141
6977	0.001973028191
6978	0.001973027258
6979	0.0019730269
6980	0.001973025487
6981	0.001973022963
6982	0.001973022218
6983	0.001973018575
6984	0.001973018204
6985	0.001973015297
6986	0.001973008578
6987	0.001973007032
6988	0.001972994747
6989	0.001972993611
6990	0.001972992969
6991	0.001972992273
6992	0.001972985193
6993	0.001972984909
6994	0.001972983708
6995	0.001972983501
6996	0.001972983245
6997	0.001972983014
6998	0.001972980232
6999	0.001972979279
7000	0.001972978936
7001	0.001972978813
7002	0.001972978091
7003	0.001972973054
7004	0.001972972334
7005	0.001972972078
7006	0.001972971936
7007	0.001972971586
7008	0.001972971376
7009	0.001972970466
7010	0.001972967413
7011	0.001972964021
7012	0.001972743595
7013	0.001972743248
7014	0.001972743217
7015	0.001972741665
7016	0.001972738058
7017	0.001972737598
7018	0.001972736669
7019	0.001972735428
7020	0.001972268271
7021	0.001972266291
7022	0.001972258174
7023	0.001972256941
7024	0.001972256211
7025	0.001971873577
7026	0.001971872694
7027	0.001971872694
7028	0.001971872227
7029	0.001971869517
7030	0.001971869517
7031	0.001971593952
7032	0.001971591491
7033	0.001970808366
7034	0.001970285368
7035	0.001970284204
7036	0.001970283518
7037	0.00197027642
7038	0.001970275531
7039	0.00197026439
7040	0.001970262431
7041	0.001970260168
7042	0.001969941553
7043	0.001969940936
7044	0.001969929126
7045	0.001969920763
7046	0.001969904275
7047	0.001969903556
7048	0.001969900822
7049	0.001969895313
7050	0.001969884696
7051	0.001969884696
7052	0.001969838152
7053	0.001969837862
7054	0.001969836242
7055	0.001969825367
7056	0.001969825286
7057	0.001969800929
7058	0.001969800702
7059	0.001969798266
7060	0.001969420101
7061	0.001969420052
7062	0.001969419685
7063	0.001969419605
7064	0.001969418124
7065	0.001969416658
7066	0.001969409428
7067	0.001969408873
7068	0.001969405994
7069	0.001969404755
7070	0.001969403516
7071	0.001969402277
7072	0.001969400742
7073	0.001969389802
7074	0.00196938795
7075	0.001969387877
7076	0.00196902978
7077	0.001969029695
7078	0.001969029517
7079	0.001969029124
7080	0.001969028272
7081	0.001969027927
7082	0.001969027791
7083	0.001969025531
7084	0.00196902375
7085	0.00196902354
7086	0.001969022317
7087	0.001967830474
7088	0.001967829676
7089	0.001967829145
7090	0.001967829145
7091	0.001967828278
7092	0.001967825392
7093	0.001967823244
7094	0.001967819113
7095	0.001967813586
7096	0.001967813586
7097	0.001967813586
7098	0.001967813586
7099	0.001967813429
7100	0.001967812973
7101	0.00196781122
7102	0.001967810337
7103	0.001967809113
7104	0.001967808827
7105	0.001967807662
7106	0.001967807186
7107	0.001967805977
7108	0.001967805837
7109	0.001967800831
7110	0.001967800456
7111	0.001967800156
7112	0.00196779974
7113	0.00196779916
7114	0.001967428713
7115	0.00196742786
7116	0.001967358553
7117	0.001967358553
7118	0.00196703008
7119	0.001967027824
7120	0.00196702095
7121	0.001967020647
7122	0.001966585384
7123	0.001966584142
7124	0.00196655512
7125	0.00196655366
7126	0.001966551881
7127	0.001966547002
7128	0.001966541241
7129	0.001966230944
7130	0.001965948251
7131	0.001965947811
7132	0.001965940548
7133	0.001965929441
7134	0.001965928974
7135	0.001965928909
7136	0.001965928793
7137	0.001965922134
7138	0.001965920907
7139	0.001965920875
7140	0.001965660013
7141	0.001965658589
7142	0.001965658448
7143	0.001965655153
7144	0.00196565349
7145	0.001965652001
7146	0.001965651754
7147	0.001965649278
7148	0.001965620301
7149	0.001965620075
7150	0.001965619549
7151	0.001965617133
7152	0.001965616637
7153	0.001965609187
7154	0.001965606922
7155	0.00196560445
7156	0.001965603859
7157	0.001965603295
7158	0.001965603047
7159	0.001965600805
7160	0.001965107521
7161	0.001965106108
7162	0.001965098781
7163	0.001965098781
7164	0.001965095423
7165	0.001964240729
7166	0.001964240081
7167	0.001963340924
7168	0.00196334015
7169	0.001963339734
7170	0.001963339557
7171	0.0019633391
7172	0.001963336783
7173	0.001963317124
7174	0.001962260125
7175	0.001962260107
7176	0.001961902269
7177	0.001961901084
7178	0.001961898211
7179	0.001961896625
7180	0.001961891537
7181	0.001961890548
7182	0.001961890195
7183	0.001961889927
7184	0.001961058067
7185	0.001959994633
7186	0.001959994382
7187	0.001959992408
7188	0.001959964142
7189	0.001959963643
7190	0.001959960679
7191	0.001959960192
7192	0.001959959341
7193	0.001959959341
7194	0.00195995895
7195	0.001959410173
7196	0.001959409965
7197	0.001959407565
7198	0.001959406767
7199	0.00195940603
7200	0.001959049276
7201	0.001958539956
7202	0.001958107697
7203	0.001958105892
7204	0.001958103765
7205	0.0019568245
7206	0.001956582329
7207	0.001956581384
7208	0.001956581161
7209	0.001956578116
7210	0.001956576459
7211	0.001956574807
7212	0.001956560481
7213	0.001956549248
7214	0.001955393664
7215	0.001955393368
7216	0.001955373341
7217	0.001955373112
7218	0.001955370244
7219	0.001955368641
7220	0.001955366607
7221	0.001955364967
7222	0.001955364061
7223	0.001955360119
7224	0.001955359249
7225	0.001955357156
7226	0.001954957801
7227	0.001951891095
7228	0.001949839602
7229	0.001947847792
7230	0.001947844711
7231	0.001947844137
7232	0.001947844076
7233	0.001947843614
7234	0.001947836444
7235	0.001947835908
7236	0.001947833564
7237	0.001947823691
7238	0.001947822562
7239	0.001947822383
7240	0.001947810695
7241	0.001947774308
7242	0.001947772045
7243	0.001947771862
7244	0.001947767316
7245	0.001946928963
7246	0.001946928821
7247	0.0019469282
7248	0.001946718409
7249	0.00194590257
7250	0.001945902453
7251	0.001945902174
7252	0.001945901853
7253	0.001945900004
7254	0.001945898771
7255	0.001945898414
7256	0.001945898344
7257	0.001944417676
7258	0.001944417653
7259	0.001944412245
7260	0.001944308498
7261	0.001943351619
7262	0.001943351582
7263	0.001943351335
7264	0.001943351314
7265	0.001943350321
7266	0.001943349101
7267	0.001943347667
7268	0.001943344137
7269	0.001943342577
7270	0.001943342353
7271	0.001943342239
7272	0.001943341198
7273	0.001942825546
7274	0.001942603742
7275	0.001942596996
7276	0.001942595956
7277	0.001942594564
7278	0.001942593172
7279	0.001942592686
7280	0.001942589306
7281	0.001942589099
7282	0.001942587819
7283	0.001942587721
7284	0.001942585671
